state_code,state_name,sex,age,mx,qx,lx,dx,Lx,Tx,ex
0,República Mexicana,total,21,0.001643438224,0.001642088888,97691.51335,160.4181485,97611.30427,5483826.957,56.1341182
0,República Mexicana,total,22,0.001829596286,0.001827924104,97531.0952,178.2794398,97441.95548,5386215.653,55.22562463
0,República Mexicana,total,23,0.002011880309,0.002009858511,97352.81576,195.6653853,97254.98307,5288773.697,54.3258421
0,República Mexicana,total,24,0.002180802203,0.002178426844,97157.15037,211.6497444,97051.3255,5191518.714,53.4342423
0,República Mexicana,total,25,0.002325262991,0.002322562706,96945.50063,225.1620043,96832.91963,5094467.389,52.54980742
0,República Mexicana,total,26,0.002451359907,0.002448359002,96720.33862,236.8061118,96601.93557,4997634.469,51.67097779
0,República Mexicana,total,27,0.002564721474,0.002561436788,96483.53251,247.1364696,96359.96428,4901032.533,50.79657021
0,República Mexicana,total,28,0.002668639425,0.002665083352,96236.39604,256.478017,96108.15703,4804672.569,49.92573254
0,República Mexicana,total,29,0.002761189946,0.002757383117,95979.91803,264.6534055,95847.59132,4708564.412,49.05780823
0,República Mexicana,total,30,0.002842586458,0.002838552043,95715.26462,271.6927599,95579.41824,4612716.821,48.19207092
0,República Mexicana,total,31,0.002914777567,0.002910535785,95443.57186,277.7919313,95304.67589,4517137.403,47.32783271
0,República Mexicana,total,32,0.002980523884,0.002976088732,95165.77993,283.2218053,95024.16903,4421832.727,46.46452464
0,República Mexicana,total,33,0.003029350696,0.003024769153,94882.55812,286.997835,94739.05921,4326808.558,45.60172748
0,República Mexicana,total,34,0.003064710336,0.003060021296,94595.56029,289.464429,94450.82807,4232069.498,44.73856369
0,República Mexicana,total,35,0.003099875791,0.003095078612,94306.09586,291.8847803,94160.15347,4137618.67,43.87435014
0,República Mexicana,total,36,0.003134775081,0.003129869362,94014.21108,294.2521989,93867.08498,4043458.517,43.00901396
0,República Mexicana,total,37,0.003170231232,0.003165214002,93719.95888,296.6437261,93571.63702,3949591.432,42.14247935
0,República Mexicana,total,38,0.003211582557,0.003206433694,93423.31515,299.5556655,93273.53732,3856019.795,41.27470523
0,República Mexicana,total,39,0.003257263541,0.003251967284,93123.75949,302.8354192,92972.34178,3762746.258,40.40586718
0,República Mexicana,total,40,0.003304649018,0.003299197673,92820.92407,306.2345767,92667.80678,3669773.916,39.53606315
0,República Mexicana,total,41,0.003361102555,0.003355463526,92514.68949,310.4296663,92359.47466,3577106.109,38.66527714
0,República Mexicana,total,42,0.003427786277,0.00342192147,92204.25983,315.5157363,92046.50196,3484746.634,37.79377049
0,República Mexicana,total,43,0.003513523495,0.003507361896,91888.74409,322.2870797,91727.60055,3392700.132,36.92182504
0,República Mexicana,total,44,0.003618884827,0.00361234849,91566.45701,330.7699528,91401.07203,3300972.532,36.05001918
0,República Mexicana,total,45,0.003746380658,0.003739376095,91235.68706,341.1645472,91065.10478,3209571.46,35.17890382
0,República Mexicana,total,46,0.003898401769,0.003890817783,90894.52251,353.6540246,90717.6955,3118506.355,34.30906802
0,República Mexicana,total,47,0.004083030682,0.004074712095,90540.86849,368.9279719,90356.4045,3027788.66,33.44112676
0,República Mexicana,total,48,0.004307560588,0.004298302988,90171.94051,387.5863213,89978.14735,2937432.255,32.57590153
0,República Mexicana,total,49,0.004559792984,0.004549420776,89784.35419,408.4668063,89580.12079,2847454.108,31.71436865
0,República Mexicana,total,50,0.004842412257,0.004830716097,89375.88739,431.7495379,89160.01262,2757873.987,30.85702495
0,República Mexicana,total,51,0.005153252191,0.005140008312,88944.13785,457.1736078,88715.55104,2668713.974,30.00438296
0,República Mexicana,total,52,0.005497364028,0.005482294943,88486.96424,485.1116365,88244.40842,2579998.423,29.15681926
0,República Mexicana,total,53,0.005876089164,0.005858875526,88001.8526,515.5919005,87744.05665,2491754.015,28.31479044
0,República Mexicana,total,54,0.006292111227,0.006272377977,87486.2607,548.746895,87211.88726,2404009.958,27.47871424
0,República Mexicana,total,55,0.006756400622,0.006733652994,86937.51381,585.4070501,86644.81028,2316798.071,26.64900305
0,República Mexicana,total,56,0.0072632593,0.007236977279,86352.10676,624.9282346,86039.64264,2230153.261,25.82627505
0,República Mexicana,total,57,0.007819737519,0.007789282447,85727.17852,667.7532069,85393.30192,2144113.618,25.01089683
0,República Mexicana,total,58,0.008442257867,0.0084067718,85059.42532,715.075178,84701.88773,2058720.316,24.20331796
0,República Mexicana,total,59,0.009144087181,0.00910247029,84344.35014,767.7419412,83960.47917,1974018.428,23.40427575
0,República Mexicana,total,60,0.009904648939,0.009855839623,83576.6082,823.7176466,83164.74937,1890057.949,22.6146764
0,República Mexicana,total,61,0.01073302577,0.0106757343,82752.89055,883.4478723,82311.16662,1806893.2,21.83480465
0,República Mexicana,total,62,0.01164570084,0.01157828224,81869.44268,947.907514,81395.48892,1724582.033,21.06502716
0,República Mexicana,total,63,0.01266083848,0.01258119425,80921.53516,1018.089553,80412.49039,1643186.544,20.30592402
0,República Mexicana,total,64,0.01375947292,0.01366545817,79903.44561,1091.917193,79357.48702,1562774.054,19.55828115
0,República Mexicana,total,65,0.01495955332,0.01484848994,78811.52842,1170.232187,78226.41233,1483416.567,18.82232963
0,República Mexicana,total,66,0.01624263048,0.01611178162,77641.29623,1250.939609,77015.82643,1405190.155,18.09848911
0,República Mexicana,total,67,0.01768284688,0.01752787551,76390.35662,1338.960661,75720.87629,1328174.328,17.38667532
0,República Mexicana,total,68,0.01929756419,0.01911314562,75051.39596,1434.46826,74334.16183,1252453.452,16.68794345
0,República Mexicana,total,69,0.02112351107,0.02090274142,73616.9277,1538.795604,72847.5299,1178119.29,16.00337486
0,República Mexicana,total,70,0.02292230138,0.02266256234,72078.1321,1633.475162,71261.39452,1105271.76,15.33435631
0,República Mexicana,total,71,0.02494149837,0.02463429032,70444.65694,1735.35413,69576.97987,1034010.366,14.67833631
0,República Mexicana,total,72,0.02707351088,0.02671191818,68709.30281,1835.357275,67791.62417,964433.3857,14.03643097
0,República Mexicana,total,73,0.02934201903,0.0289177662,66873.94553,1933.845122,65907.02297,896641.7615,13.40793869
0,República Mexicana,total,74,0.03203947853,0.03153430715,64940.10041,2047.841073,63916.17987,830734.7386,12.79232298
0,República Mexicana,total,75,0.03498813411,0.03438657309,62892.25934,2162.649273,61810.9347,766818.5587,12.19257452
0,República Mexicana,total,76,0.03820874048,0.03749247045,60729.61006,2276.903111,59591.15851,705007.624,11.60896016
0,República Mexicana,total,77,0.04172521639,0.04087250924,58452.70695,2389.108805,57258.15255,645416.4655,11.0416865
0,República Mexicana,total,78,0.04557473426,0.04455934413,56063.59815,2498.157163,54814.51957,588158.3129,10.49091268
0,República Mexicana,total,79,0.0499427638,0.04872600804,53565.44099,2610.030108,52260.42593,533343.7934,9.956863671
0,República Mexicana,total,80,0.05449743918,0.05305184435,50955.41088,2703.278527,49603.77161,481083.3674,9.441261667
0,República Mexicana,total,81,0.05939489569,0.05768189075,48252.13235,2783.274227,46860.49524,431479.5958,8.942187108
0,República Mexicana,total,82,0.06501378305,0.06296692408,45468.85812,2863.034138,44037.34106,384619.1006,8.458956668
0,República Mexicana,total,83,0.07108287413,0.06864319629,42605.82399,2924.599939,41143.52402,340581.7595,7.993784128
0,República Mexicana,total,84,0.07768672538,0.07478194323,39681.22405,2967.439044,38197.50453,299438.2355,7.546093718
0,República Mexicana,total,85,0.08487555471,0.08142025985,36713.785,2989.245915,35219.16205,261240.731,7.115603335
0,República Mexicana,total,86,0.09274517288,0.0886349414,33724.53909,2989.172546,32229.95282,226021.569,6.701991341
0,República Mexicana,total,87,0.101297111,0.09641388688,30735.36654,2963.316153,29253.70847,193791.6161,6.305166911
0,República Mexicana,total,88,0.110585747,0.1047915226,27772.05039,2910.275446,26316.91267,164537.9077,5.924586243
0,República Mexicana,total,89,0.1209181958,0.1140243844,24861.77494,2834.848583,23444.35065,138220.995,5.559578723
0,República Mexicana,total,90,0.1324054376,0.1241841117,22026.92636,2735.394284,20659.22922,114776.6444,5.210742637
0,República Mexicana,total,91,0.1450537743,0.1352448839,19291.53208,2609.081015,17986.99157,94117.41513,4.878690545
0,República Mexicana,total,92,0.1586793344,0.1470151976,16682.45106,2452.573839,15456.16414,76130.42356,4.563503485
0,República Mexicana,total,93,0.1731993804,0.1593957572,14229.87722,2268.182055,13095.7862,60674.25942,4.263863874
0,República Mexicana,total,94,0.1894483128,0.1730557526,11961.69517,2070.04016,10926.67509,47578.47323,3.977569447
0,República Mexicana,total,95,0.2071696964,0.1877243029,9891.655008,1856.904041,8963.202987,36651.79814,3.705325157
0,República Mexicana,total,96,0.2290851541,0.2055418598,8034.750966,1651.477656,7209.012138,27688.59515,3.446104959
0,República Mexicana,total,97,0.2507353806,0.2228030739,6383.27331,1422.212915,5672.166853,20479.58301,3.208319936
0,República Mexicana,total,98,0.2749013608,0.2416820048,4961.060395,1198.999022,4361.560884,14807.41616,2.984728059
0,República Mexicana,total,99,0.3015837104,0.2620662538,3762.061373,985.9093306,3269.106708,10445.85528,2.776630746
0,República Mexicana,total,100,0.3304503916,0.2835935859,2776.152042,787.2989126,2382.502586,7176.74857,2.585142478
0,República Mexicana,total,101,0.3602888087,0.3052921383,1988.85313,607.1812246,1685.262517,4794.245984,2.410558081
0,República Mexicana,total,102,0.3896663079,0.3261261261,1381.671905,450.599306,1156.372252,3108.983467,2.250160444
0,República Mexicana,total,103,0.4194756554,0.346749226,931.072599,322.8487031,769.6482475,1952.611215,2.097163225
0,República Mexicana,total,104,0.4544,0.370273794,608.223896,225.2093696,495.6192112,1182.962967,1.944946549
0,República Mexicana,total,105,0.4987775061,0.3992172211,383.0145264,152.9059949,306.561529,687.343756,1.794563153
0,República Mexicana,total,106,0.5518590998,0.4325153374,230.1085315,99.52546915,180.3457969,380.7822271,1.654794042
0,República Mexicana,total,107,0.6052631579,0.4646464646,130.5830624,60.67495827,100.2455832,200.4364301,1.534934367
0,República Mexicana,total,108,0.6647398844,0.4989154013,69.90810409,34.87822981,52.46898919,100.1908469,1.433179289
0,República Mexicana,total,109,0.7340425532,1,35.02987429,35.02987429,47.72185772,47.72185772,1.362318841
1,Aguascalientes,female,0,0.009641982139,0.009559030934,100000,955.9030934,99139.68722,8002766.834,80.02766834
1,Aguascalientes,female,1,0.001188966392,0.001188259991,99044.09691,117.6901377,98985.25184,7903627.147,79.79907328
1,Aguascalientes,female,2,0.0004778591908,0.0004777450434,98926.40677,47.26160049,98902.77597,7804641.895,78.89341329
1,Aguascalientes,female,3,0.0003208985158,0.0003208470362,98879.14517,31.72508067,98863.28263,7705739.119,77.93088326
1,Aguascalientes,female,4,0.0002407704655,0.0002407414838,98847.42009,23.79667458,98835.52175,7606875.836,76.9557347
1,Aguascalientes,female,5,0.0002374920836,0.0002374638857,98823.62341,23.46704161,98811.88989,7508040.315,75.9741452
1,Aguascalientes,female,6,0.0001554847236,0.0001554726368,98800.15637,15.36072083,98792.47601,7409228.425,74.99207184
1,Aguascalientes,female,7,0.0001512744876,0.0001512630464,98784.79565,14.94248913,98777.32441,7310435.949,74.00365512
1,Aguascalientes,female,8,0.0001483129403,0.0001483019428,98769.85316,14.64776111,98762.52928,7211658.624,73.01477519
1,Aguascalientes,female,9,0.00014803849,0.0001480275331,98755.2054,14.61848944,98747.89616,7112896.095,72.02553087
1,Aguascalientes,female,10,0.0002227833061,0.0002227584927,98740.58691,21.99530431,98729.58926,7014148.199,71.03612018
1,Aguascalientes,female,11,0.0002224529141,0.0002224281742,98718.59161,21.95779609,98707.61271,6915418.61,70.05183621
1,Aguascalientes,female,12,0.0002218278616,0.0002218032605,98696.63381,21.89123518,98685.68819,6816710.997,69.06730994
1,Aguascalientes,female,13,0.0002955519433,0.0002955082742,98674.74258,29.15920289,98660.16297,6718025.309,68.08252176
1,Aguascalientes,female,14,0.0002962524071,0.0002962085308,98645.58337,29.21966332,98630.97354,6619365.146,67.10249886
1,Aguascalientes,female,15,0.000371636688,0.0003715676439,98616.36371,36.64264991,98598.04238,6520734.172,66.12223293
1,Aguascalientes,female,16,0.0004477277815,0.0004476275739,98579.72106,44.12700137,98557.65756,6422136.13,65.1466251
1,Aguascalientes,female,17,0.000523403619,0.0005232666791,98535.59406,51.56039308,98509.81386,6323578.472,64.17557567
1,Aguascalientes,female,18,0.0005232471221,0.0005231102642,98484.03366,51.51800887,98458.27466,6225068.658,63.20891242
1,Aguascalientes,female,19,0.0005965252405,0.0005963473723,98432.51566,58.69997206,98403.16567,6126610.384,62.24173326
1,Aguascalientes,female,20,0.0006671608599,0.0006669383823,98373.81568,65.60927349,98341.01105,6028207.218,61.27857475
1,Aguascalientes,female,21,0.0006618620385,0.0006616430803,98308.20641,65.04494451,98275.68394,5929866.207,60.31913737
1,Aguascalientes,female,22,0.0007314753859,0.0007312079555,98243.16147,71.83618124,98207.24338,5831590.523,59.35874249
1,Aguascalientes,female,23,0.0008060379571,0.0008057132393,98171.32528,79.0979365,98131.77632,5733383.28,58.40181197
1,Aguascalientes,female,24,0.0008139706971,0.0008136395577,98092.22735,79.81171647,98052.32149,5635251.503,57.44850184
1,Aguascalientes,female,25,0.0008244023083,0.0008240626288,98012.41563,80.76836888,97972.03145,5537199.182,56.49487513
1,Aguascalientes,female,26,0.0009073724008,0.0009069609251,97931.64726,88.8201774,97887.23717,5439227.15,55.54105647
1,Aguascalientes,female,27,0.0009119927041,0.0009115770283,97842.82709,89.19127355,97798.23145,5341339.913,54.59102187
1,Aguascalientes,female,28,0.0009162403604,0.0009158208044,97753.63581,89.52481338,97708.87341,5243541.682,53.64037499
1,Aguascalientes,female,29,0.0009995386745,0.0009990393852,97664.111,97.57029341,97615.32585,5145832.808,52.68908666
1,Aguascalientes,female,30,0.001010572139,0.001010061769,97566.54071,98.54823272,97517.26659,5048217.483,51.74127776
1,Aguascalientes,female,31,0.001027018486,0.001026491374,97467.99247,100.0500535,97417.96745,4950700.216,50.79308695
1,Aguascalientes,female,32,0.001050505051,0.00104995356,97367.94242,102.2318177,97316.82651,4853282.249,49.84476541
1,Aguascalientes,female,33,0.00107946525,0.001078882941,97265.7106,104.9383159,97213.24144,4755965.422,48.89662958
1,Aguascalientes,female,34,0.001108363884,0.001107749989,97160.77229,107.6298445,97106.95736,4658752.181,47.94890027
1,Aguascalientes,female,35,0.00122324159,0.001222493888,97053.14244,118.6468734,96993.819,4561645.223,47.00152008
1,Aguascalientes,female,36,0.001250558285,0.001249776826,96934.49557,121.1464862,96873.92232,4464651.404,46.05843749
1,Aguascalientes,female,37,0.001276556944,0.001275742664,96813.34908,123.5089199,96751.59462,4367777.482,45.11544661
1,Aguascalientes,female,38,0.00130256792,0.00130172013,96689.84016,125.8631113,96626.90861,4271025.887,44.17243715
1,Aguascalientes,female,39,0.001425719989,0.001424704374,96563.97705,137.5751205,96495.18949,4174398.979,43.22936054
1,Aguascalientes,female,40,0.001459143969,0.001458080194,96426.40193,140.5974269,96356.10322,4077903.789,42.2903241
1,Aguascalientes,female,41,0.001592039801,0.001590773514,96285.8045,153.1689075,96209.22005,3981547.686,41.35134672
1,Aguascalientes,female,42,0.001625355547,0.001624035729,96132.6356,156.1228349,96054.57418,3885338.466,40.4164355
1,Aguascalientes,female,43,0.001756561273,0.001755019873,95976.51276,168.4406872,95892.29242,3789283.892,39.48136667
1,Aguascalientes,female,44,0.001884619412,0.001882845188,95808.07207,180.3917675,95717.87619,3693391.599,38.54990002
1,Aguascalientes,female,45,0.002010582011,0.00200856282,95627.68031,192.0742033,95531.6432,3597673.723,37.62167723
1,Aguascalientes,female,46,0.002132650885,0.002130379207,95435.6061,203.3140309,95333.94909,3502142.08,36.69638852
1,Aguascalientes,female,47,0.002362035645,0.00235924933,95232.29207,224.6767212,95119.95371,3406808.131,35.77366518
1,Aguascalientes,female,48,0.002495659722,0.002492549445,95007.61535,236.8111789,94889.20976,3311688.177,34.85708135
