state_code,sex,age,qx_fitted,qx_source
27,female,51,0.003971582748,fitted
27,female,52,0.00431240174,fitted
27,female,53,0.004688237385,fitted
27,female,54,0.005102672002,fitted
27,female,55,0.005559651062,fitted
27,female,56,0.006063519272,fitted
27,female,57,0.006619060093,fitted
27,female,58,0.00723153898,fitted
27,female,59,0.007906750641,fitted
27,female,60,0.008651070652,fitted
27,female,61,0.009471511756,fitted
27,female,62,0.01037578519,fitted
27,female,63,0.01137236742,fitted
27,female,64,0.01247057258,fitted
27,female,65,0.01368063109,fitted
27,female,66,0.01501377461,fitted
27,female,67,0.01648232783,fitted
27,female,68,0.01809980727,fitted
27,female,69,0.01988102728,fitted
27,female,70,0.02184221353,fitted
27,female,71,0.02400112379,fitted
27,female,72,0.02637717611,fitted
27,female,73,0.02899158393,fitted
27,female,74,0.03186749773,fitted
27,female,75,0.03503015221,fitted
27,female,76,0.03850701797,fitted
27,female,77,0.0423279559,fitted
27,female,78,0.04652537206,fitted
27,female,79,0.0511343702,fitted
27,female,80,0.0561928981,fitted
27,female,81,0.061741883,fitted
27,female,82,0.0678253503,fitted
27,female,83,0.07449051813,fitted
27,female,84,0.08178785906,fitted
27,female,85,0.08977111821,fitted
27,female,86,0.0984972749,fitted
27,female,87,0.108026433,fitted
27,female,88,0.1184216221,fitted
27,female,89,0.1297484892,fitted
27,female,90,0.1420748584,fitted
27,female,91,0.1518367347,raw
27,female,92,0.1666666667,raw
27,female,93,0.1800486618,raw
27,female,94,0.1960784314,raw
27,female,95,0.214559387,raw
27,female,96,0.2388059701,raw
27,female,97,0.2533333333,raw
27,female,98,0.2780269058,raw
27,female,99,0.2994011976,raw
27,female,100,0.3333333333,raw
27,female,101,0.3614457831,raw
27,female,102,0.4,raw
27,female,103,0.3783783784,raw
27,female,104,0.4,raw
27,female,105,0.4444444444,raw
27,female,106,0.4615384615,raw
27,female,107,0.4,raw
27,female,108,0.6666666667,raw
27,female,109,1,raw
27,male,0,0.01404283063,raw
27,male,1,0.001711897689,raw
27,male,2,0.0006505366928,raw
27,male,3,0.0003465432313,raw
27,male,4,0.000291871382,raw
27,male,5,0.0002386463976,raw
27,male,6,0.0002330513412,raw
27,male,7,0.0002254740592,raw
27,male,8,0.0002191780822,raw
27,male,9,0.0002164174259,raw
27,male,10,0.0002586429865,raw
27,male,11,0.0002999335861,raw
27,male,12,0.0004256224729,raw
27,male,13,0.0005092514004,raw
27,male,14,0.0006814019846,raw
27,male,15,0.000908324142,raw
27,male,16,0.001148004239,raw
27,male,17,0.001399832923,raw
27,male,18,0.001702675962,raw
27,male,19,0.002054059101,raw
27,male,20,0.002368994599,raw
27,male,21,0.002734403109,raw
27,male,22,0.003066962004,raw
27,male,23,0.003426783542,raw
27,male,24,0.003718892483,raw
27,male,25,0.004014075329,raw
27,male,26,0.004236614945,raw
27,male,27,0.004430802082,raw
27,male,28,0.004666255464,raw
27,male,29,0.004848876677,raw
27,male,30,0.004849221246,fitted
27,male,31,0.004907125629,fitted
27,male,32,0.004970521065,fitted
27,male,33,0.00503992787,fitted
27,male,34,0.005115915579,fitted
27,male,35,0.005199107593,fitted
27,male,36,0.005290186253,fitted
27,male,37,0.005389898389,fitted
27,male,38,0.005499061385,fitted
27,male,39,0.005618569817,fitted
27,male,40,0.005749402701,fitted
27,male,41,0.005892631415,fitted
27,male,42,0.006049428357,fitted
27,male,43,0.006221076404,fitted
27,male,44,0.006408979239,fitted
27,male,45,0.006614672635,fitted
27,male,46,0.00683983676,fitted
27,male,47,0.007086309623,fitted
27,male,48,0.007356101727,fitted
27,male,49,0.007651412063,fitted
27,male,50,0.007974645536,fitted
27,male,51,0.008328431961,fitted
27,male,52,0.008715646752,fitted
27,male,53,0.009139433443,fitted
27,male,54,0.009603228194,fitted
27,male,55,0.01011078644,fitted
27,male,56,0.01066621184,fitted
27,male,57,0.0112739877,fitted
27,male,58,0.01193901113,fitted
27,male,59,0.01266662992,fitted
27,male,60,0.01346268262,fitted
27,male,61,0.01433354181,fitted
27,male,62,0.0152861608,fitted
27,male,63,0.01632812408,fitted
27,male,64,0.01746770153,fitted
27,male,65,0.01871390678,fitted
27,male,66,0.02007655977,fitted
27,male,67,0.02156635363,fitted
27,male,68,0.02319492615,fitted
27,male,69,0.02497493575,fitted
27,male,70,0.0269201421,fitted
27,male,71,0.02904549121,fitted
27,male,72,0.03136720495,fitted
27,male,73,0.03390287463,fitted
27,male,74,0.03667155833,fitted
27,male,75,0.03969388121,fitted
27,male,76,0.04299213818,fitted
27,male,77,0.04659039765,fitted
27,male,78,0.05051460506,fitted
27,male,79,0.05479268429,fitted
27,male,80,0.05945463481,fitted
27,male,81,0.06453262161,fitted
27,male,82,0.07006105461,fitted
27,male,83,0.0760766533,fitted
27,male,84,0.08261849174,fitted
27,male,85,0.08972801773,fitted
27,male,86,0.09744903942,fitted
27,male,87,0.105827671,fitted
27,male,88,0.1149122277,fitted
27,male,89,0.1247530601,fitted
27,male,90,0.1354023141,fitted
27,male,91,0.1378091873,raw
27,male,92,0.1470588235,raw
27,male,93,0.158490566,raw
27,male,94,0.1707317073,raw
27,male,95,0.1831775701,raw
27,male,96,0.1981132075,raw
27,male,97,0.2153846154,raw
27,male,98,0.2314049587,raw
27,male,99,0.2471910112,raw
27,male,100,0.2635658915,raw
27,male,101,0.2795698925,raw
27,male,102,0.303030303,raw
27,male,103,0.3111111111,raw
27,male,104,0.3225806452,raw
27,male,105,0.3333333333,raw
27,male,106,0.3529411765,raw
27,male,107,0.3333333333,raw
27,male,108,0.5,raw
27,male,109,1,raw
27,total,0,0.01275885257,raw
27,total,1,0.001589499051,raw
27,total,2,0.0006368858828,raw
27,total,3,0.0003779908526,raw
27,total,4,0.0002972430705,raw
27,total,5,0.0002431847475,raw
27,total,6,0.0002138707033,raw
27,total,7,0.0002070369561,raw
27,total,8,0.0002013625533,raw
27,total,9,0.0002210237822,raw
27,total,10,0.0002422347254,raw
27,total,11,0.0002846227107,raw
27,total,12,0.0003698104178,raw
27,total,13,0.0004338394794,raw
27,total,14,0.000544016364,raw
27,total,15,0.0006838360999,raw
27,total,16,0.0008307046396,raw
27,total,17,0.0009837678308,raw
27,total,18,0.001162034024,raw
27,total,19,0.001363775306,raw
27,total,20,0.001546238478,raw
27,total,21,0.001752722122,raw
27,total,22,0.001918570058,raw
27,total,23,0.002123299509,raw
27,total,24,0.002296211251,raw
27,total,25,0.00244413857,raw
27,total,26,0.002578091431,raw
27,total,27,0.002667852379,raw
27,total,28,0.002801817253,raw
27,total,29,0.002909681901,raw
27,total,30,0.002874500768,fitted
27,total,31,0.002923680585,fitted
27,total,32,0.002977759384,fitted
27,total,33,0.003037224864,fitted
27,total,34,0.003102613212,fitted
27,total,35,0.003174513906,fitted
27,total,36,0.003253574999,fitted
27,total,37,0.003340508922,fitted
27,total,38,0.003436098851,fitted
27,total,39,0.003541205702,fitted
27,total,40,0.003656775821,fitted
27,total,41,0.003783849412,fitted
27,total,42,0.003923569796,fitted
27,total,43,0.004077193574,fitted
27,total,44,0.004246101778,fitted
27,total,45,0.004431812096,fitted
27,total,46,0.004635992292,fitted
27,total,47,0.004860474911,fitted
27,total,48,0.005107273406,fitted
27,total,49,0.0053785998,fitted
27,total,50,0.005676884039,fitted
27,total,51,0.006004795182,fitted
27,total,52,0.00636526459,fitted
27,total,53,0.006761511294,fitted
27,total,54,0.00719706973,fitted
27,total,55,0.007675820042,fitted
27,total,56,0.008202021176,fitted
27,total,57,0.008780346978,fitted
27,total,58,0.009415925562,fitted
27,total,59,0.01011438218,fitted
27,total,60,0.01088188586,fitted
27,total,61,0.01172520012,fitted
27,total,62,0.012651738,fitted
27,total,63,0.01366962167,fitted
27,total,64,0.01478774703,fitted
27,total,65,0.01601585336,fitted
27,total,66,0.01736459852,fitted
27,total,67,0.01884563975,fitted
27,total,68,0.02047172035,fitted
27,total,69,0.02225676236,fitted
27,total,70,0.02421596539,fitted
27,total,71,0.02636591142,fitted
27,total,72,0.02872467559,fitted
27,total,73,0.03131194263,fitted
27,total,74,0.03414912836,fitted
27,total,75,0.03725950562,fitted
27,total,76,0.04066833359,fitted
27,total,77,0.04440298892,fitted
27,total,78,0.04849309705,fitted
27,total,79,0.05297066112,fitted
27,total,80,0.05787018544,fitted
27,total,81,0.06322878981,fitted
27,total,82,0.06908630975,fitted
27,total,83,0.07548537698,fitted
27,total,84,0.08247147309,fitted
27,total,85,0.09009294793,fitted
27,total,86,0.09840099277,fitted
27,total,87,0.1074495564,fitted
27,total,88,0.1172951904,fitted
27,total,89,0.1279968079,fitted
27,total,90,0.1396153383,fitted
27,total,91,0.145099703,raw
27,total,92,0.1571428571,raw
27,total,93,0.169449598,raw
27,total,94,0.1834723275,raw
27,total,95,0.1986754967,raw
27,total,96,0.2179176755,raw
27,total,97,0.2336,raw
27,total,98,0.2537634409,raw
27,total,99,0.2724637681,raw
27,total,100,0.297188755,raw
27,total,101,0.3181818182,raw
27,total,102,0.347107438,raw
27,total,103,0.3414634146,raw
27,total,104,0.3571428571,raw
27,total,105,0.380952381,raw
27,total,106,0.4,raw
27,total,107,0.3636363636,raw
27,total,108,0.5714285714,raw
27,total,109,1,raw
28,female,0,0.01006958872,raw
28,female,1,0.001277379119,raw
28,female,2,0.0005241090147,raw
28,female,3,0.0003386450436,raw
28,female,4,0.0002626099679,raw
28,female,5,0.0002209619209,raw
28,female,6,0.0001798399425,raw
28,female,7,0.0001740008004,raw
28,female,8,0.0001691618033,raw
28,female,9,0.0002004275788,raw
28,female,10,0.0001991436822,raw
28,female,11,0.0002300474884,raw
28,female,12,0.0002600864788,raw
28,female,13,0.0002905334517,raw
28,female,14,0.0003544442475,raw
28,female,15,0.0003872841698,raw
28,female,16,0.0004534706702,raw
28,female,17,0.0005199870003,raw
28,female,18,0.0005537910253,raw
28,female,19,0.0006194473877,raw
28,female,20,0.0006517205422,raw
28,female,21,0.0007153075823,raw
28,female,22,0.0007478823549,raw
28,female,23,0.0008179156238,raw
28,female,24,0.0008284592315,raw
28,female,25,0.0008750967655,raw
28,female,26,0.0009181955757,raw
28,female,27,0.000956937799,raw
28,female,28,0.0009932357222,raw
28,female,29,0.000995588513,raw
28,female,30,0.001004669685,fitted
28,female,31,0.001041642922,fitted
28,female,32,0.0010824382,fitted
28,female,33,0.001127450435,fitted
28,female,34,0.001177115308,fitted
28,female,35,0.001231913464,fitted
28,female,36,0.001292375145,fitted
28,female,37,0.001359085293,fitted
28,female,38,0.001432689175,fitted
28,female,39,0.00151389859,fitted
28,female,40,0.001603498706,fitted
28,female,41,0.001702355589,fitted
28,female,42,0.00181142451,fitted
28,female,43,0.001931759089,fitted
28,female,44,0.002064521371,fitted
28,female,45,0.002210992921,fitted
28,female,46,0.002372587046,fitted
28,female,47,0.002550862241,fitted
28,female,48,0.002747536998,fitted
28,female,49,0.002964506096,fitted
28,female,50,0.00320385852,fitted
28,female,51,0.003467897168,fitted
28,female,52,0.003759160509,fitted
28,female,53,0.004080446391,fitted
28,female,54,0.004434838178,fitted
28,female,55,0.004825733452,fitted
28,female,56,0.005256875498,fitted
28,female,57,0.005732387835,fitted
28,female,58,0.006256812041,fitted
28,female,59,0.006835149186,fitted
28,female,60,0.007472905141,fitted
28,female,61,0.008176140114,fitted
28,female,62,0.008951522726,fitted
28,female,63,0.009806388983,fitted
28,female,64,0.0107488065,fitted
28,female,65,0.01178764436,fitted
28,female,66,0.01293264889,fitted
28,female,67,0.01419452586,fitted
28,female,68,0.01558502928,fitted
28,female,69,0.01711705723,fitted
28,female,70,0.01880475486,fitted
28,female,71,0.02066362491,fitted
28,female,72,0.02271064563,fitted
28,female,73,0.02496439638,fitted
28,female,74,0.02744519033,fitted
28,female,75,0.03017521426,fitted
28,female,76,0.03317867447,fitted
28,female,77,0.03648194803,fitted
28,female,78,0.04011373776,fitted
28,female,79,0.04410522917,fitted
28,female,80,0.04849024668,fitted
28,female,81,0.0533054059,fitted
28,female,82,0.05859025762,fitted
28,female,83,0.06438741833,fitted
28,female,84,0.07074268052,fitted
28,female,85,0.07770509485,fitted
28,female,86,0.0853270142,fitted
28,female,87,0.09366408792,fitted
28,female,88,0.1027751921,fitted
28,female,89,0.1127222796,fitted
28,female,90,0.1235701306,fitted
28,female,91,0.1322580645,raw
28,female,92,0.1449559256,raw
28,female,93,0.1579264617,raw
28,female,94,0.1725431358,raw
28,female,95,0.1876777251,raw
28,female,96,0.2068965517,raw
28,female,97,0.2266009852,raw
28,female,98,0.2460850112,raw
28,female,99,0.2695924765,raw
28,female,100,0.2909090909,raw
28,female,101,0.3129251701,raw
28,female,102,0.3333333333,raw
28,female,103,0.3606557377,raw
28,female,104,0.4210526316,raw
28,female,105,0.4347826087,raw
28,female,106,0.5454545455,raw
28,female,107,0.4,raw
28,female,108,0,raw
28,female,109,1,raw
28,male,0,0.01234447935,raw
28,male,1,0.001482794163,raw
28,male,2,0.0005405308012,raw
28,male,3,0.0003265543078,raw
28,male,4,0.0002533615651,raw
28,male,5,0.0002129698648,raw
28,male,6,0.0002078281954,raw
28,male,7,0.0002008906151,raw
28,male,8,0.0001951981261,raw
28,male,9,0.000192566917,raw
28,male,10,0.0002229831966,raw
28,male,11,0.0002836030188,raw
28,male,12,0.0003424924107,raw
28,male,13,0.0004633991875,raw
28,male,14,0.0005860308746,raw
28,male,15,0.0007731918908,raw
28,male,16,0.001027445242,raw
28,male,17,0.001285488094,raw
28,male,18,0.001576640494,raw
28,male,19,0.001866704634,raw
28,male,20,0.002183647958,raw
28,male,21,0.002494356125,raw
28,male,22,0.002809033093,raw
28,male,23,0.003112099079,raw
28,male,24,0.003411321726,raw
28,male,25,0.003662883867,raw
28,male,26,0.003866809882,raw
28,male,27,0.004052752217,raw
28,male,28,0.004230865329,raw
28,male,29,0.004381783821,raw
28,male,30,0.004217561029,fitted
28,male,31,0.004263317266,fitted
28,male,32,0.004313564031,fitted
28,male,33,0.004368741765,fitted
28,male,34,0.004429334052,fitted
28,male,35,0.00449587184,fitted
28,male,36,0.004568938061,fitted
28,male,37,0.004649172708,fitted
28,male,38,0.004737278399,fitted
28,male,39,0.004834026483,fitted
28,male,40,0.004940263733,fitted
28,male,41,0.005056919689,fitted
28,male,42,0.005185014708,fitted
28,male,43,0.005325668783,fitted
28,male,44,0.005480111217,fitted
28,male,45,0.005649691216,fitted
28,male,46,0.0058358895,fitted
28,male,47,0.006040331015,fitted
28,male,48,0.006264798854,fitted
28,male,49,0.006511249502,fitted
28,male,50,0.006781829503,fitted
28,male,51,0.007078893712,fitted
28,male,52,0.007405025235,fitted
28,male,53,0.007763057235,fitted
28,male,54,0.008156096749,fitted
28,male,55,0.008587550692,fitted
28,male,56,0.00906115424,fitted
28,male,57,0.00958100177,fitted
28,male,58,0.01015158059,fitted
28,male,59,0.01077780765,fitted
28,male,60,0.01146506951,fitted
28,male,61,0.01221926569,fitted
28,male,62,0.01304685587,fitted
28,male,63,0.01395491094,fitted
28,male,64,0.0149511683,fitted
28,male,65,0.01604409168,fitted
28,male,66,0.01724293567,fitted
28,male,67,0.01855781518,fitted
28,male,68,0.01999978013,fitted
28,male,69,0.02158089548,fitted
28,male,70,0.02331432675,fitted
28,male,71,0.02521443114,fitted
28,male,72,0.02729685423,fitted
28,male,73,0.02957863206,fitted
28,male,74,0.03207829856,fitted
28,male,75,0.03481599769,fitted
28,male,76,0.03781359978,fitted
28,male,77,0.04109482116,fitted
28,male,78,0.04468534595,fitted
28,male,79,0.04861294829,fitted
28,male,80,0.05290761302,fitted
28,male,81,0.05760165233,fitted
28,male,82,0.06272981489,fitted
28,male,83,0.06832938358,fitted
28,male,84,0.07444025686,fitted
28,male,85,0.08110500778,fitted
28,male,86,0.0883689134,fitted
28,male,87,0.09627994622,fitted
28,male,88,0.1048887173,fitted
28,male,89,0.11424836,fitted
28,male,90,0.1244143394,fitted
28,male,91,0.1268191268,raw
28,male,92,0.1355288157,raw
28,male,93,0.1450617284,raw
28,male,94,0.1579448145,raw
28,male,95,0.1700598802,raw
28,male,96,0.1869158879,raw
28,male,97,0.2016806723,raw
28,male,98,0.2170087977,raw
28,male,99,0.2333333333,raw
28,male,100,0.251497006,raw
28,male,101,0.2564102564,raw
28,male,102,0.2784810127,raw
28,male,103,0.32,raw
28,male,104,0.3225806452,raw
28,male,105,0.3636363636,raw
28,male,106,0.4615384615,raw
28,male,107,0.4,raw
28,male,108,0,raw
28,male,109,1,raw
28,total,0,0.01122939901,raw
28,total,1,0.001382042659,raw
28,total,2,0.0005324764746,raw
28,total,3,0.0003324897944,raw
28,total,4,0.0002579028811,raw
28,total,5,0.0002168922949,raw
28,total,6,0.0001940976664,raw
28,total,7,0.0001877053027,raw
28,total,8,0.0001824348417,raw
28,total,9,0.0001964186336,raw
28,total,10,0.0002113082418,raw
28,total,11,0.0002573878352,raw
28,total,12,0.0003021796697,raw
28,total,13,0.0003788656132,raw
28,total,14,0.0004727685325,raw
28,total,15,0.0005843473866,raw
28,total,16,0.0007461324147,raw
28,total,17,0.0009096059172,raw
28,total,18,0.001073537305,raw
28,total,19,0.001252428587,raw
28,total,20,0.001428881058,raw
28,total,21,0.001617876737,raw
28,total,22,0.001793808159,raw
28,total,23,0.001982096672,raw
28,total,24,0.00213879297,raw
28,total,25,0.002289012739,raw
28,total,26,0.00241355614,raw
28,total,27,0.002526826474,raw
28,total,28,0.002634467618,raw
28,total,29,0.002710715798,raw
28,total,30,0.002613380408,fitted
28,total,31,0.002652799312,fitted
28,total,32,0.002696234433,fitted
28,total,33,0.002744094761,fitted
28,total,34,0.002796830896,fitted
28,total,35,0.002854939264,fitted
28,total,36,0.002918966773,fitted
28,total,37,0.002989515929,fitted
28,total,38,0.003067250471,fitted
28,total,39,0.003152901579,fitted
28,total,40,0.003247274693,fitted
28,total,41,0.003351257037,fitted
28,total,42,0.003465825874,fitted
28,total,43,0.00359205761,fitted
28,total,44,0.003731137795,fitted
28,total,45,0.003884372123,fitted
28,total,46,0.004053198533,fitted
28,total,47,0.004239200503,fitted
28,total,48,0.004444121668,fitted
28,total,49,0.004669881877,fitted
28,total,50,0.004918594832,fitted
28,total,51,0.005192587452,fitted
28,total,52,0.005494421128,fitted
28,total,53,0.005826915051,fitted
28,total,54,0.006193171779,fitted
28,total,55,0.006596605275,fitted
28,total,56,0.007040971614,fitted
28,total,57,0.007530402603,fitted
28,total,58,0.008069442558,fitted
28,total,59,0.008663088515,fitted
28,total,60,0.00931683414,fitted
28,total,61,0.01003671765,fitted
28,total,62,0.01082937404,fitted
28,total,63,0.01170209194,fitted
28,total,64,0.01266287544,fitted
28,total,65,0.01372051121,fitted
28,total,66,0.01488464117,fitted
28,total,67,0.0161658412,fitted
28,total,68,0.01757570602,fitted
28,total,69,0.01912694054,fitted
28,total,70,0.02083345796,fitted
28,total,71,0.02271048479,fitted
28,total,72,0.02477467265,fitted
28,total,73,0.02704421709,fitted
28,total,74,0.02953898298,fitted
28,total,75,0.03228063612,fitted
28,total,76,0.03529278047,fitted
28,total,77,0.0386010999,fitted
28,total,78,0.0422335032,fitted
28,total,79,0.04622027036,fitted
28,total,80,0.0505941979,fitted
28,total,81,0.05539073981,fitted
28,total,82,0.06064814047,fitted
28,total,83,0.06640755428,fitted
28,total,84,0.07271314612,fitted
28,total,85,0.07961216489,fitted
28,total,86,0.08715498134,fitted
28,total,87,0.09539507907,fitted
28,total,88,0.1043889861,fitted
28,total,89,0.1141961315,fitted
28,total,90,0.1248786105,fitted
28,total,91,0.1298819255,raw
28,total,92,0.1408450704,raw
28,total,93,0.152284264,raw
28,total,94,0.1661073826,raw
28,total,95,0.1798941799,raw
28,total,96,0.1980742779,raw
28,total,97,0.2156682028,raw
28,total,98,0.2335025381,raw
28,total,99,0.2540250447,raw
28,total,100,0.2739018088,raw
28,total,101,0.2878787879,raw
28,total,102,0.3085714286,raw
28,total,103,0.3423423423,raw
28,total,104,0.3768115942,raw
28,total,105,0.4,raw
28,total,106,0.5,raw
28,total,107,0.4,raw
28,total,108,0,raw
28,total,109,1,raw
29,female,0,0.01118705242,raw
29,female,1,0.001394299774,raw
29,female,2,0.000574264736,raw
29,female,3,0.0004130695196,raw
29,female,4,0.0002498022399,raw
29,female,5,0.0002527486415,raw
29,female,6,0.0002544853035,raw
29,female,7,0.000169247694,raw
29,female,8,0.0001689474573,raw
29,female,9,0.0001682510305,raw
29,female,10,0.000249760646,raw
29,female,11,0.0002464166906,raw
29,female,12,0.0003236507808,raw
29,female,13,0.0003201536738,raw
29,female,14,0.0003981367201,raw
29,female,15,0.0003980099502,raw
29,female,16,0.0004784307471,raw
29,female,17,0.0005591277607,raw
29,female,18,0.0005593511527,raw
29,female,19,0.0006381620932,raw
29,female,20,0.0007151654813,raw
29,female,21,0.0007114905727,raw
29,female,22,0.0007891414141,raw
29,female,23,0.0007936507937,raw
29,female,24,0.0008852050054,raw
29,female,25,0.0008993908671,raw
29,female,26,0.000909805219,raw
29,female,27,0.000998917839,raw
29,female,28,0.001003848084,raw
29,female,29,0.001094414278,raw
29,female,30,0.001076100747,fitted
29,female,31,0.001118216255,fitted
29,female,32,0.001164669428,fitted
29,female,33,0.001215906787,fitted
29,female,34,0.001272420768,fitted
29,female,35,0.001334754432,fitted
29,female,36,0.001403506655,fitted
29,female,37,0.001479337848,fitted
29,female,38,0.001562976265,fitted
29,female,39,0.001655224941,fitted
29,female,40,0.001756969346,fitted
29,female,41,0.001869185811,fitted
29,female,42,0.001992950809,fitted
29,female,43,0.002129451169,fitted
29,female,44,0.002279995334,fitted
29,female,45,0.002446025734,fitted
29,female,46,0.002629132422,fitted
29,female,47,0.002831068057,fitted
29,female,48,0.0030537644,fitted
29,female,49,0.003299350441,fitted
29,female,50,0.003570172329,fitted
29,female,51,0.003868815266,fitted
29,female,52,0.004198127565,fitted
29,female,53,0.004561247042,fitted
29,female,54,0.004961629998,fitted
29,female,55,0.005403082981,fitted
29,female,56,0.005889797608,fitted
29,female,57,0.006426388703,fitted
29,female,58,0.00701793602,fitted
29,female,59,0.00767002988,fitted
29,female,60,0.00838882101,fitted
29,female,61,0.009181074926,fitted
29,female,62,0.01005423121,fitted
29,female,63,0.011016468,fitted
29,female,64,0.01207677213,fitted
29,female,65,0.01324501511,fitted
29,female,66,0.01453203553,fitted
29,female,67,0.01594972793,fitted
29,female,68,0.0175111387,fitted
29,female,69,0.01923056907,fitted
29,female,70,0.02112368533,fitted
29,female,71,0.0232076366,fitted
29,female,72,0.02550117976,fitted
29,female,73,0.02802481156,fitted
29,female,74,0.03080090736,fitted
29,female,75,0.03385386581,fitted
29,female,76,0.03721025837,fitted
29,female,77,0.04089898232,fitted
29,female,78,0.044951415,fitted
29,female,79,0.04940156697,fitted
29,female,80,0.05428623037,fitted
29,female,81,0.05964511838,fitted
29,female,82,0.06552099027,fitted
29,female,83,0.0719597553,fitted
29,female,84,0.07901054738,fitted
29,female,85,0.08672576047,fitted
29,female,86,0.09516103291,fitted
29,female,87,0.1043751665,fitted
29,female,88,0.1144299636,fitted
29,female,89,0.125389964,fitted
29,female,90,0.1373220577,fitted
29,female,91,0.1476190476,raw
29,female,92,0.1621621622,raw
29,female,93,0.1749571184,raw
29,female,94,0.1924686192,raw
29,female,95,0.2083333333,raw
29,female,96,0.2310231023,raw
29,female,97,0.2510822511,raw
29,female,98,0.269005848,raw
29,female,99,0.2903225806,raw
29,female,100,0.3181818182,raw
29,female,101,0.3606557377,raw
29,female,102,0.380952381,raw
29,female,103,0.4285714286,raw
29,female,104,0.4444444444,raw
29,female,105,0.4615384615,raw
29,female,106,0.5,raw
29,female,107,0.4,raw
29,female,108,1,raw
29,female,109,1,raw
29,male,0,0.01374867423,raw
29,male,1,0.001660932495,raw
29,male,2,0.0006339144216,raw
29,male,3,0.0003196930946,raw
29,male,4,0.0002412060302,raw
29,male,5,0.0002435361448,raw
29,male,6,0.0002450079628,raw
29,male,7,0.000162826671,raw
29,male,8,0.0002436746132,raw
29,male,9,0.0002425908705,raw
29,male,10,0.0002402402402,raw
29,male,11,0.0003162305321,raw
29,male,12,0.0003896660562,raw
29,male,13,0.000539727823,raw
29,male,14,0.0006904223083,raw
29,male,15,0.0008456659619,raw
29,male,16,0.001082920792,raw
29,male,17,0.001401978347,raw
29,male,18,0.001643128203,raw
29,male,19,0.001958250108,raw
29,male,20,0.002345399109,raw
29,male,21,0.002647975078,raw
29,male,22,0.002958119259,raw
29,male,23,0.003295409965,raw
29,male,24,0.003591810672,raw
29,male,25,0.003903708523,raw
29,male,26,0.004126774513,raw
29,male,27,0.0043373092,raw
29,male,28,0.004551201011,raw
29,male,29,0.004701457452,raw
29,male,30,0.004839223016,fitted
29,male,31,0.004890041431,fitted
29,male,32,0.004945839685,fitted
29,male,33,0.005007105443,fitted
29,male,34,0.005074374062,fitted
29,male,35,0.005148233239,fitted
29,male,36,0.005229328111,fitted
29,male,37,0.005318366851,fitted
29,male,38,0.005416126803,fitted
29,male,39,0.005523461208,fitted
29,male,40,0.005641306581,fitted
29,male,41,0.005770690796,fitted
29,male,42,0.00591274195,fitted
29,male,43,0.006068698069,fitted
29,male,44,0.006239917754,fitted
29,male,45,0.006427891829,fitted
29,male,46,0.006634256108,fitted
29,male,47,0.006860805365,fitted
29,male,48,0.007109508626,fitted
29,male,49,0.007382525902,fitted
29,male,50,0.007682226487,fitted
29,male,51,0.008011208964,fitted
29,male,52,0.008372323071,fitted
29,male,53,0.008768693576,fitted
29,male,54,0.009203746348,fitted
29,male,55,0.009681236799,fitted
29,male,56,0.0102052809,fitted
29,male,57,0.01078038894,fitted
29,male,58,0.01141150234,fitted
29,male,59,0.01210403364,fitted
29,male,60,0.01286390993,fitted
29,male,61,0.01369762008,fitted
29,male,62,0.01461226579,fitted
29,male,63,0.01561561698,fitted
29,male,64,0.01671617161,fitted
29,male,65,0.01792322011,fitted
29,male,66,0.01924691494,fitted
29,male,67,0.02069834514,fitted
29,male,68,0.02228961628,fitted
29,male,69,0.02403393588,fitted
29,male,70,0.02594570436,fitted
29,male,71,0.02804061143,fitted
29,male,72,0.03033573802,fitted
29,male,73,0.03284966322,fitted
29,male,74,0.03560257601,fitted
29,male,75,0.03861639107,fitted
29,male,76,0.04191486775,fitted
29,male,77,0.04552373098,fitted
29,male,78,0.04947079265,fitted
29,male,79,0.05378607113,fitted
29,male,80,0.05850190663,fitted
29,male,81,0.06365306875,fitted
29,male,82,0.06927685257,fitted
29,male,83,0.07541315794,fitted
29,male,84,0.0821045462,fitted
29,male,85,0.08939626711,fitted
29,male,86,0.09733624729,fitted
29,male,87,0.1059750303,fitted
29,male,88,0.1153656567,fitted
29,male,89,0.1255634698,fitted
29,male,90,0.1366258333,fitted
29,male,91,0.1379310345,raw
29,male,92,0.1486486486,raw
29,male,93,0.16,raw
29,male,94,0.1739130435,raw
29,male,95,0.1893491124,raw
29,male,96,0.2058823529,raw
29,male,97,0.2159624413,raw
29,male,98,0.2303030303,raw
29,male,99,0.253968254,raw
29,male,100,0.2795698925,raw
29,male,101,0.303030303,raw
29,male,102,0.2978723404,raw
29,male,103,0.303030303,raw
29,male,104,0.3636363636,raw
29,male,105,0.4,raw
29,male,106,0.5,raw
29,male,107,1,raw
29,male,108,1,raw
29,male,109,1,raw
29,total,0,0.01249259253,raw
29,total,1,0.001530037043,raw
29,total,2,0.0006046071061,raw
29,total,3,0.0003656084334,raw
29,total,4,0.000245428887,raw
29,total,5,0.0002480568877,raw
29,total,6,0.000249656722,raw
29,total,7,0.0001659751037,raw
29,total,8,0.0002070436241,raw
29,total,9,0.0002061558126,raw
29,total,10,0.0002449079554,raw
29,total,11,0.0002819908554,raw
29,total,12,0.0003572775451,raw
29,total,13,0.0004319908889,raw
29,total,14,0.0005470032039,raw
29,total,15,0.0006257332812,raw
